1.15
1.32
1.2
1.2
1.26
1.09
1.21
1.15
1.26
1.21
1.26
1.21
1.26
1.28
1.21
1.26
1.38
1.21
1.32
1.06
1.32
1.32
1.26
1.15
1.27
1.15
1.15
1.21
1.15
1.33
1.21
1.25
1.27
1.15
1.15
1.21
1.21
1.15
1.26
1.35
1.2
1.2
1.14
1.37
1.32
1.26
1.32
1.26
1.09
1.14
1.14
1.21
1.2
1.2
1.2
1.32
1.09
1.26
1.09
1.15
1.32
1.15
1.09
1.29
1.15
1.2
1.21
1.2
1.26
1.32
1.2
1.24
1.15
1.2
1.2
1.2
1.15
1.26
1.43
1.21
1.15
1.32
1.2
1.32
1.15
1.09
1.26
1.21
1.2
1.09
1.2
0.98
1.2
1.2
1.03
1.26
1.2
1.21
1.26
1.32
1.2
1.13
1.32
1.38
1.09
1.26
1.26
1.21
1.26
1.2
1.2
1.2
1.26
1.2
1.31
1.2
1.35
1.26
1.2
1.03
1.26
1.28
1.26
1.32
1.15
1.32
1.21
1.15
1.21
1.32
1.21
1.09
1.21
1.27
1.21
1.32
1.21
1.2
1.26
1.26
1.32
1.09
1.29
1.04
1.32
1.09
1.21
1.15
1.26
1.25
1.15
1.15
1.32
1.32
1.21
1.32
1.21
1.17
1.28
1.15
1.27
1.26
1.09
1.32
1.32
1.09
1.21
1.27
1.13
1.21
1.27
1.38
1.15
1.32
1.21
1.32
1.21
1.21
1.27
1.09
1.21
1.15
1.43
1.15
1.15
1.09
1.2
1.15
1.21
1.21
1.26
1.26
1.03
1.21
1.21
1.33
1.26
1.21
1.09
1.21
1.15
1.21
1.32
1.21
1.09
1.26
1.15
1.26
1.25
1.43
1.13
1.21
1.26
1.15
1.32
1.26
1.09
1.43
1.15
1.21
1.26
1.21
1.26
1.15
1.2
1.32
1.21
1.25
1.21
1.09
1.26
1.26
1.15
1.38
1.21
1.15
1.26
1.26
1.2
1.2
1.26
1.09
1.21
1.21
1.15
1.26
0.04
-1.65
-0.74
-0.56
-1.08
0.06
-1.19
-2.85
-3.65
-2.61
-0.62
-0.68
-1.14
-0.43
-0.05
-0.51
-0.16
1.26
1.43
0.67
0.01
0.58
0.35
0.41
0.86
0.09
0.98
0.63
0.18
0.58
1.38
1.72
0.24
1.17
1.43
1.32
1.04
0.81
-0.05
0.81
1.66
2.74
2.4
1.72
1.83
1.66
2.28
2.63
2.19
1.78
1.17
0.81
0.86
0.81
1.49
0.86
0.12
-0.68
-0.28
0.12
0.52
0.63
-0.16
-0.28
0.06
0.06
-0.05
0.01
0.46
0.24
1.03
1.55
2
1.66
0.75
1.55
1.66
2.35
3.7
3.82
2.46
2.57
2.57
2.34
1.71
2.12
1.49
0.75
-0.13
-0.11
0.52
0.98
0.29
-0.45
-0.68
0.29
0.86
1.15
1.5
1.36
1.5
2.09
2.42
2.93
1.79
2.82
1.67
1.21
1.1
1.1
1.84
1.55
1.44
1.52
1.84
1.67
0.29
0.06
0.52
-0.62
0.18
0.52
0.81
0.98
1.37
1.32
2.29
2.12
1.78
1.17
0.58
0.98
1.38
1.55
1.55
1.43
1.32
1.32
1.43
1.9
1.95
1.66
1.61
2.58
2.46
2.98
2.96
2.69
2.64
1.95
1.32
0.71
0.18
0.06
-0.09
0.29
0.18
0.35
0.29
1.36
2.12
2.19
2.35
2.81
2.7
1.95
1.17
1.04
0.81
0.98
0.92
0.87
0.92
0.92
0.87
0.81
0.98
0.91
0.87
0.81
0.81
0.81
0.81
0.75
0.87
0.81
0.87
0.83
0.87
0.98
0.87
0.92
0.75
0.81
0.83
1.09
0.81
0.98
0.83
0.92
0.81
0.81
0.87
0.83
0.92
0.75
0.68
0.92
1.04
0.86
0.93
0.93
0.81
0.93
0.81
0.92
0.92
0.98
0.87
0.75
0.86
0.86
0.86
0.92
0.8
0.81
0.86
0.8
0.86
0.86
0.75
0.8
0.86
0.86
1.09
0.86
0.98
0.81
0.94
0.69
0.92
0.81
0.98
0.81
0.81
0.76
0.92
0.81
0.98
0.94
0.87
0.75
0.92
0.92
0.87
0.94
0.87
0.98
1.09
0.75
0.81
0.87
0.81
0.92
0.92
0.81
0.9
0.75
0.92
0.87
0.81
0.81
0.87
0.81
0.92
1.02
0.98
0.92
0.86
0.98
1.51
1.32
0.92
1.26
2.65
2.91
2.8
3.03
2.12
2.51
2.51
2.24
2.35
2.77
3.26
3.49
3.26
3.04
2.76
2.06
2.31
3.44
2.87
2.42
0.75
1.58
2.24
0.75
1.67
1.15
0.98
1.21
1.44
1.44
0.52
0.58
0.41
1.36
1.09
1.04
1.32
0.64
0.86
0.41
1.6
0.56
0.74
1.14
1.42
1.43
1.63
1.55
1.89
1.78
2
2.23
2.24
1.32
0.67
-0.34
0.29
-0.16
0.29
0.12
0.52
-0.16
-0.11
0.81
1.38
1.66
2.01
2.59
3.05
2.07
2.77
3.11
3.15
3.32
2.69
2.35
3.87
3.44
3.15
1.32
1.9
0.98
0.47
0.58
0.33
-0.79
-1.42
-1.3
-2.11
-0.56
-1.13
-0.74
-0.51
-0.68
-1.26
-0.74
-0.79
-0.24
0.75
0.52
0.64
1.25
1.15
1.61
1.15
2.27
1.72
1.66
1.81
2.64
2.3
2.52
1.72
1.55
-0.16
-4.73
-2.24
1.25
1.55
1.67
1.72
1.03
0.86
1.54
1.03
0.83
1.26
0.86
0.98
1.32
0.86
1.72
2.19
0.98
1.44
0.69
0.24
-0.68
-2.34
-0.77
-1.87
-1.8
-1.36
-0.96
-6.58
-5.57
-0.85
1.09
1.84
0.86
0.86
1.15
1.43
1.26
1.26
1.4
1.39
1.44
1.44
1.27
1.27
1.21
1.36
1.33
1.4
1.38
1.44
1.33
1.44
1.22
1.39
1.45
1.27
1.48
1.33
1.45
1.62
1.33
1.33
1.27
1.38
1.33
1.5
1.44
1.36
1.26
1.33
1.38
1.33
1.32
1.27
1.38
1.43
1.43
1.44
1.32
1.27
1.38
1.47
1.32
1.36
1.26
1.32
1.38
1.33
1.37
1.44
1.27
1.4
1.27
1.44
1.32
1.26
1.38
1.26
1.44
1.26
1.27
1.32
1.38
1.27
1.33
1.55
1.32
1.38
1.44
1.38
1.27
1.49
1.38
1.32
1.32
1.32
1.32
1.44
1.44
1.26
1.32
1.49
1.21
1.32
1.32
1.55
1.33
1.33
1.44
1.32
1.49
1.38
1.32
1.43
1.32
1.32
1.21
1.43
1.44
1.43
1.32
1.38
1.43
1.26
1.38
1.32
1.49
1.55
1.44
1.37
1.32
1.32
1.38
1.21
1.32
1.38
1.24
1.54
1.32
1.44
1.32
1.38
1.21
1.38
1.39
1.43
1.32
1.32
1.32
1.55
1.32
1.32
1.32
1.32
1.54
1.26
1.4
1.43
1.37
1.37
1.32
1.26
1.43
1.32
1.21
1.28
1.32
1.38
1.38
1.44
1.32
1.32
1.44
1.44
1.55
1.38
1.43
1.49
1.27
1.32
1.27
1.32
1.38
1.21
1.21
1.38
1.36
1.03
1.09
1.09
1.38
1.63
1.55
1.32
1.39
1.32
1.09
1.15
1.14
1.83
1.54
1.55
1.37
1.49
1.26
1.38
1.26
1.26
1.44
1.32
1.32
1.38
1.2
1.21
1.2
1.09
1.15
0.94
0.52
-0.05
0.63
0.97
0.63
0.24
0.29
0.52
-1.42
-2.27
-1.59
-0.96
-0.45
0.69
0.35
0.24
0.12
0.45
0.29
-0.22
-0.51
-0.51
0.24
0.58
1.55
1.24
1.55
1.54
0.29
0.01
0.97
0.86
-0.39
-0.96
-0.85
-0.62
-0.05
0.06
0.64
0.41
0.1
-0.74
0.29
0.24
0.01
0.46
0.18
0.67
1.04
2.36
3.23
1.66
0.75
2.87
4.14
2.4
1.09
1.95
2.68
1.97
1.21
0.63
-0.89
-0.79
-0.62
1.21
1.55
0.81
1.5
2.47
0.68
0.24
0.52
0.86
1.39
1.84
2.47
1.97
0.64
0.64
1.5
1.1
1.84
2.07
2.8
2.54
1.84
1.04
1.38
2.18
1.55
1.61
0.86
0.71
1.89
1.44
1.43
2.81
2.97
3.33
3.82
3.01
1.38
1.15
0.29
-0.45
0.41
1.26
0.52
-0.43
0.86
1.89
1.09
0.29
0.41
0.56
0.63
0.63
0.46
1.32
1.32
0.86
1.55
2
1.71
1.23
1.71
0.92
1.26
1.48
1.62
1.54
1.14
1.39
1.32
1.26
0.58
1.26
1.94
0.86
0.33
0.69
0.63
1.08
0.92
1.38
1.6
1.49
2
2.24
1.54
1.49
1.2
1.6
2.4
1.96
1.2
0.71
1.85
1.84
1.2
1.21
1.38
1.55
1.43
1.62
1.94
2
2.17
1.94
1.09
0.01
1.09
1.55
1.03
1.24
0.52
1.26
1.26
1.77
1.55
1.38
1.95
1.67
1.49
1.66
1.66
1.38
1.09
0.86
0.79
0.06
0.06
0.52
0.12
0.06
0.35
0.18
0.01
1.04
1.67
1.47
1.78
2.35
2.18
1.09
1.15
0.86
0.75
0.92
0.98
0.81
0.81
0.83
0.81
0.92
0.81
0.92
0.86
0.92
0.86
0.81
0.94
0.92
1.04
0.86
0.94
0.81
0.86
0.81
0.9
0.92
0.86
0.92
0.75
0.86
0.86
0.98
0.75
1.09
0.83
0.92
0.81
0.92
0.75
0.86
0.81
0.98
0.98
0.75
0.82
0.9
0.81
0.92
0.81
0.92
0.92
0.86
0.9
0.94
0.86
0.87
0.81
0.98
0.86
0.81
0.82
0.98
0.98
0.86
0.92
0.75
0.87
0.86
0.92
0.92
0.87
0.86
0.75
0.86
0.86
0.81
0.75
0.92
0.86
0.86
0.98
0.9
1.09
0.75
0.98
0.69
0.92
0.92
0.63
0.92
0.87
0.83
0.87
0.92
0.98
0.86
0.89
0.92
0.9
0.86
0.86
1.04
0.75
1.09
0.98
0.87
0.91
0.87
0.9
0.92
0.86
0.75
1.09
0.81
0.81
0.63
0.81
0.86
0.81
0.81
0.92
0.94
0.86
0.81
0.86
0.86
0.87
0.86
0.83
0.86
0.98
0.86
0.86
0.81
0.92
0.98
0.9
0.98
0.81
0.98
0.81
1.04
1.09
2.18
2.3
1.67
1.66
1.93
2.01
1.78
1.95
2.18
2.92
3.38
3.38
3
2.58
2.62
1.66
1.14
0.98
0.24
1.2
1.16
0.57
0.69
-0.05
0.74
1.09
1.14
2.05
1.71
2.33
2.63
2.68
2.27
1.99
2.11
2.29
1.71
1.77
1.88
1.88
2.06
1.15
1.71
1.6
1.32
1.02
0.41
0.75
1.33
1.61
0.58
1.1
1.44
0.64
1.21
0.41
0.12
0.24
0.92
0.64
0.52
0.52
0.29
0.06
0.29
0.92
1.67
0.98
0.87
0.12
1.04
1.38
1.33
1.44
0.86
1.1
1.21
0.69
-0.09
0.12
0.18
0.06
0.52
0.98
2.01
1.04
-0.28
0.63
1.09
1.09
1.09
1.65
2.29
2.68
2.45
2.52
1.78
1.72
1.96
1.96
1.9
0.98
0.56
0.29
0.24
0.47
0.93
1.13
0.93
0.29
0.01
0.06
0.56
1.32
1.72
1.27
1.37
1.66
1.55
0.98
1.21
1.21
1.32
1.38
0.98
0.58
1.15
0.75
0.41
1.03
1.32
1.43
1.74
1.03
1.32
0.83
1.66
1.32
2.4
2.12
1.26
0.98
0.29
0.41
0.48
-0.16
-0.45
-0.79
-0.51
-0.34
0.01
-0.05
0.63
-0.35
-1.7
-0.85
-1.08
-7.2
-1.26
0.75
1.03
1.2
0.97
1.37
1.32
1.26
1.72
1.14
1.13
1.28
1.43
1.14
1.43
1.26
1.26
1.37
1.2
1.32
1.32
1.32
1.03
0.8
1.14
1.54
1.78
1.32
1.37
1.32
1.55
1.26
1.26
0.98
1.32
1.38
1.28
1.21
1.43
1.38
1.38
1.32
1.32
1.1
1.27
1.27
1.44
1.5
1.44
1.38
1.5
1.27
1.43
1.09
0.41
0.35
1.67
1.78
1.72
1.55
1.43
1.44
1.5
1.36
1.15
1.15
1.15
1.49
1.44
1.49
1.26
1.32
1.26
1.43
1.21
1.32
1.21
1.36
1.26
1.32
1.44
1.17
1.38
1.21
1.33
1.2
1.38
1.32
1.28
1.55
1.47
1.2
1.2
1.26
1.49
1.2
1.32
1.44
1.2
1.28
1.27
1.15
1.24
1.26
1.26
1.21
1.32
1.38
1.25
1.32
1.21
1.32
1.38
1.2
1.32
1.32
1.21
1.25
1.38
1.38
1.21
1.39
1.44
1.32
1.33
1.27
1.21
1.39
1.21
1.43
1.32
1.5
1.24
1.21
1.32
1.33
1.32
1.38
1.32
1.38
1.26
1.2
1.32
1.2
1.2
1.26
1.21
1.32
1.38
1.1
1.27
1.21
1.29
1.32
1.27
1.32
1.21
1.38
1.32
1.26
1.32
1.28
1.49
1.26
1.32
1.15
1.26
1.21
1.32
1.38
1.37
1.44
1.27
1.26
1.37
1.32
1.26
1.32
1.28
1.15
1.26
1.38
1.15
1.26
1.21
1.32
1.36
1.32
1.28
1.32
1.21
1.15
1.32
1.32
1.26
1.26
1.32
1.2
1.26
1.27
1.38
1.27
1.21
1.26
1.17
1.2
1.24
1.26
1.43
1.32
1.38
1.27
1.26
1.21
1.26
1.32
1.21
1.27
1.26
1.26
1.38
1.21
1.32
1.2
1.2
1.2
1.2
1.09
1.32
1.32
1.32
1.21
1.09
1.32
1.32
1.21
1.32
1.37
1.32
1.38
1.21
1.26
1.38
1.21
1.27
1.32
1.21
1.32
1.21
1.32
1.21
1.27
1.21
1.26
1.31
1.24
1.35
1.26
1.21
1.32
1.38
1.32
1.21
1.4
1.32
1.28
1.43
1.32
1.32
1.15
1.21
1.31
1.31
1.21
1.24
1.09
1.31
1.14
1.2
1.26
1.2
1.26
1.29
1.2
1.37
1.37
1.32
1.31
1.26
1.32
1.37
1.32
1.24
1.32
1.31
1.37
1.2
1.2
1.2
1.32
1.2
1.43
1.26
1.32
1.32
1.26
1.38
1.36
1.32
1.28
1.32
1.15
1.49
1.32
1.27
1.15
1.21
1.33
1.21
1.33
1.27
1.22
1.27
1.33
1.39
1.26
1.39
1.29
1.21
1.32
1.33
1.15
1.27
1.27
1.41
1.27
1.44
1.32
1.32
1.32
1.21
1.32
1.22
1.21
1.21
1.26
1.21
1.21
1.32
1.38
1.32
1.26
1.27
1.32
1.27
1.25
1.21
1.1
1.25
1.33
1.26
1.21
1.38
1.25
1.26
1.15
1.27
1.32
1.21
1.32
1.32
1.26
1.35
1.37
1.32
1.21
1.37
1.21
1.2
0.01
